category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x419164,None,.L00419164,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19164,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419168,None,.L00419168,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19168,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4191AC,None,.L004191AC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x191AC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4191B0,None,.L004191B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x191B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4191F4,None,.L004191F4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x191F4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4191F8,None,.L004191F8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x191F8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41923C,None,.L0041923C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1923C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419240,None,.L00419240,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19240,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419284,None,.L00419284,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19284,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419288,None,.L00419288,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19288,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4192CC,None,.L004192CC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x192CC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4192D0,None,.L004192D0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x192D0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419338,None,.L00419338,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19338,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41933C,None,.L0041933C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1933C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419358,None,.L00419358,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19358,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419388,None,.L00419388,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19388,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4193BC,None,.L004193BC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x193BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4193EC,None,.L004193EC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x193EC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41941C,None,.L0041941C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1941C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419460,None,.L00419460,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19460,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419464,None,.L00419464,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19464,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4194C0,None,.L004194C0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x194C0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4194C4,None,.L004194C4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x194C4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419518,None,.L00419518,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19518,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419570,None,.L00419570,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19570,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419574,None,.L00419574,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19574,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4195C0,None,.L004195C0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x195C0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x41960C,None,.L0041960C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1960C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419610,None,.L00419610,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19610,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419658,None,.L00419658,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19658,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41965C,None,.L0041965C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1965C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4196B0,None,.L004196B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x196B0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419700,None,.L00419700,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19700,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419704,None,.L00419704,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19704,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419750,None,.L00419750,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19750,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4197A0,None,.L004197A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x197A0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4197F8,None,.L004197F8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x197F8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41983C,None,.L0041983C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1983C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419880,None,.L00419880,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19880,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4198C4,None,.L004198C4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x198C4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419908,None,.L00419908,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19908,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41994C,None,.L0041994C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1994C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419990,None,.L00419990,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19990,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4199A0,None,.L004199A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x199A0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419A18,None,.L00419A18,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19A18,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419A64,None,.L00419A64,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19A64,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419AB8,None,.L00419AB8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19AB8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419B04,None,.L00419B04,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19B04,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419B4C,None,.L00419B4C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19B4C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419B9C,None,.L00419B9C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19B9C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419BA0,None,.L00419BA0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19BA0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419BE8,None,.L00419BE8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19BE8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419BEC,None,.L00419BEC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19BEC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419BFC,None,.L00419BFC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19BFC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419C14,None,.L00419C14,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19C14,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419C5C,None,.L00419C5C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19C5C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419C98,None,.L00419C98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19C98,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419CAC,None,.L00419CAC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19CAC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419CD4,None,.L00419CD4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19CD4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D14,None,.L00419D14,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D14,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D18,None,.L00419D18,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D18,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x419D24,None,.L00419D24,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D24,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D30,None,.L00419D30,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D30,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D74,None,.L00419D74,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D74,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D78,None,.L00419D78,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D78,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D80,None,.L00419D80,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D80,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419D9C,None,.L00419D9C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19D9C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419DA8,None,.L00419DA8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19DA8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419DBC,None,.L00419DBC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19DBC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419DC4,None,.L00419DC4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19DC4,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419DD0,None,.L00419DD0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19DD0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419E10,None,.L00419E10,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19E10,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419E14,None,.L00419E14,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19E14,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419E18,None,.L00419E18,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19E18,.text,True,False,True,False,11,None,False,False,False,False,None,None,False,False
symbol,0x419E30,None,func_00419E30,None,None,SymbolSpecialType.function,@function,None,None,0xDC,0xDC,0x19E30,.text,True,False,True,False,11,None,False,True,False,True,None,1828,False,False
symbol,0x419E64,None,.L00419E64,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19E64,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419EB0,None,.L00419EB0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19EB0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x419EFC,None,.L00419EFC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19EFC,.text,True,False,True,False,4,None,False,False,False,False,None,None,False,False
symbol,0x419F0C,st_writebinary,st_writebinary,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x94,0x94,0x19F0C,.text,True,True,False,False,0,None,False,True,True,False,157,None,False,False
symbol,0x419F64,None,.L00419F64,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x19F64,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x419FA0,st_writest,st_writest,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x1004,0x1004,0x19FA0,.text,True,True,False,False,0,None,False,True,True,False,158,None,False,False
symbol,0x41A0DC,None,.L0041A0DC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1A0DC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41A108,None,.L0041A108,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1A108,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41A170,None,.L0041A170,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1A170,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41A1E4,None,.L0041A1E4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1A1E4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
